,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
597,2021-09-17T00:00:00.000Z,10.83,11.0399,10.8,10.8,850457,10.83,11.0399,10.8,10.8,850457,0.0,1.0
598,2021-09-20T00:00:00.000Z,10.38,10.73,10.17,10.49,704483,10.38,10.73,10.17,10.49,704483,0.0,1.0
599,2021-09-21T00:00:00.000Z,10.47,10.59,10.2,10.45,384228,10.47,10.59,10.2,10.45,384228,0.0,1.0
600,2021-09-22T00:00:00.000Z,10.61,10.74,10.41,10.43,261683,10.61,10.74,10.41,10.43,261683,0.0,1.0
601,2021-09-23T00:00:00.000Z,10.86,11.09,10.66,10.69,324437,10.86,11.09,10.66,10.69,324437,0.0,1.0
602,2021-09-24T00:00:00.000Z,10.99,11.02,10.6,10.74,435377,10.99,11.02,10.6,10.74,435377,0.0,1.0
603,2021-09-27T00:00:00.000Z,11.21,11.315,11.035,11.04,455919,11.21,11.315,11.035,11.04,455919,0.0,1.0
604,2021-09-28T00:00:00.000Z,10.94,11.3,10.92,11.14,330398,10.94,11.3,10.92,11.14,330398,0.0,1.0
605,2021-09-29T00:00:00.000Z,11.15,11.23,10.89,11.0,277180,11.15,11.23,10.89,11.0,277180,0.0,1.0
606,2021-09-30T00:00:00.000Z,9.52,11.08,9.48,11.08,1633925,9.52,11.08,9.48,11.08,1633925,0.0,1.0
607,2021-10-01T00:00:00.000Z,9.95,10.1198,9.25,9.57,921001,9.95,10.1198,9.25,9.57,921001,0.0,1.0
608,2021-10-04T00:00:00.000Z,9.98,10.0441,9.62,9.94,517671,9.98,10.0441,9.62,9.94,517671,0.0,1.0
609,2021-10-05T00:00:00.000Z,10.23,10.3,9.99,10.09,510738,10.23,10.3,9.99,10.09,510738,0.0,1.0
610,2021-10-06T00:00:00.000Z,9.9,10.3,9.865,10.07,433541,9.9,10.3,9.865,10.07,433541,0.0,1.0
611,2021-10-07T00:00:00.000Z,10.27,10.31,10.0401,10.08,432563,10.27,10.31,10.0401,10.08,432563,0.0,1.0
612,2021-10-08T00:00:00.000Z,10.03,10.29,9.87,10.26,329980,10.03,10.29,9.87,10.26,329980,0.0,1.0
613,2021-10-11T00:00:00.000Z,9.97,10.2,9.9215,10.15,205058,9.97,10.2,9.9215,10.15,205058,0.0,1.0
614,2021-10-12T00:00:00.000Z,9.88,10.07,9.75,10.06,433304,9.88,10.07,9.75,10.06,433304,0.0,1.0
615,2021-10-13T00:00:00.000Z,9.84,9.94,9.73,9.94,257720,9.84,9.94,9.73,9.94,257720,0.0,1.0
616,2021-10-14T00:00:00.000Z,9.9,10.015,9.76,9.89,350397,9.9,10.015,9.76,9.89,350397,0.0,1.0
617,2021-10-15T00:00:00.000Z,10.12,10.205,9.93,10.03,461528,10.12,10.205,9.93,10.03,461528,0.0,1.0
618,2021-10-18T00:00:00.000Z,10.27,10.354,9.97,10.05,332605,10.27,10.354,9.97,10.05,332605,0.0,1.0
619,2021-10-19T00:00:00.000Z,10.2,10.42,10.13,10.13,493599,10.2,10.42,10.13,10.13,493599,0.0,1.0
620,2021-10-20T00:00:00.000Z,10.5,10.75,10.12,10.12,577684,10.5,10.75,10.12,10.12,577684,0.0,1.0
621,2021-10-21T00:00:00.000Z,10.85,10.92,10.38,10.5,550896,10.85,10.92,10.38,10.5,550896,0.0,1.0
622,2021-10-22T00:00:00.000Z,10.67,10.86,10.52,10.84,444054,10.67,10.86,10.52,10.84,444054,0.0,1.0
623,2021-10-25T00:00:00.000Z,10.9,10.93,10.63,10.66,301993,10.9,10.93,10.63,10.66,301993,0.0,1.0
624,2021-10-26T00:00:00.000Z,10.36,11.0,10.3,10.925,350044,10.36,11.0,10.3,10.925,350044,0.0,1.0
625,2021-10-27T00:00:00.000Z,10.45,10.52,10.035,10.38,731646,10.45,10.52,10.035,10.38,731646,0.0,1.0
626,2021-10-28T00:00:00.000Z,10.9,10.94,10.36,10.485,430223,10.9,10.94,10.36,10.485,430223,0.0,1.0
627,2021-10-29T00:00:00.000Z,11.06,11.15,10.77,10.91,684312,11.06,11.15,10.77,10.91,684312,0.0,1.0
628,2021-11-01T00:00:00.000Z,11.51,11.59,11.1,11.19,951474,11.51,11.59,11.1,11.19,951474,0.0,1.0
629,2021-11-02T00:00:00.000Z,11.4,11.61,11.29,11.5,703228,11.4,11.61,11.29,11.5,703228,0.0,1.0
630,2021-11-03T00:00:00.000Z,13.64,14.25,11.92,12.04,4395301,13.64,14.25,11.92,12.04,4395301,0.0,1.0
631,2021-11-04T00:00:00.000Z,13.62,13.87,13.2,13.7,996622,13.62,13.87,13.2,13.7,996622,0.0,1.0
632,2021-11-05T00:00:00.000Z,13.7,14.05,13.6,13.79,1228627,13.7,14.05,13.6,13.79,1228627,0.0,1.0
633,2021-11-08T00:00:00.000Z,13.66,14.0,13.295,13.66,882923,13.66,14.0,13.295,13.66,882923,0.0,1.0
634,2021-11-09T00:00:00.000Z,13.61,13.975,13.32,13.63,527947,13.61,13.975,13.32,13.63,527947,0.0,1.0
635,2021-11-10T00:00:00.000Z,13.33,13.6,13.16,13.52,515192,13.33,13.6,13.16,13.52,515192,0.0,1.0
636,2021-11-11T00:00:00.000Z,13.18,13.42,13.06,13.3,372359,13.18,13.42,13.06,13.3,372359,0.0,1.0
637,2021-11-12T00:00:00.000Z,13.46,13.52,13.16,13.18,312249,13.46,13.52,13.16,13.18,312249,0.0,1.0
638,2021-11-15T00:00:00.000Z,13.06,13.579,12.971,13.49,337210,13.06,13.579,12.971,13.49,337210,0.0,1.0
639,2021-11-16T00:00:00.000Z,13.14,13.17,12.95,13.06,441105,13.14,13.17,12.95,13.06,441105,0.0,1.0
640,2021-11-17T00:00:00.000Z,13.0,13.299,12.8,13.02,404111,13.0,13.299,12.8,13.02,404111,0.0,1.0
641,2021-11-18T00:00:00.000Z,13.09,13.15,12.64,13.01,405620,13.09,13.15,12.64,13.01,405620,0.0,1.0
642,2021-11-19T00:00:00.000Z,12.82,13.02,12.78,12.93,314573,12.82,13.02,12.78,12.93,314573,0.0,1.0
643,2021-11-22T00:00:00.000Z,12.95,13.18,12.72,12.85,416945,12.95,13.18,12.72,12.85,416945,0.0,1.0
644,2021-11-23T00:00:00.000Z,12.79,13.0,12.42,12.82,515960,12.79,13.0,12.42,12.82,515960,0.0,1.0
645,2021-11-24T00:00:00.000Z,12.67,12.98,12.33,12.62,287714,12.67,12.98,12.33,12.62,287714,0.0,1.0
646,2021-11-26T00:00:00.000Z,12.24,12.4,11.93,12.21,312500,12.24,12.4,11.93,12.21,312500,0.0,1.0
647,2021-11-29T00:00:00.000Z,11.98,12.48,11.89,12.48,412420,11.98,12.48,11.89,12.48,412420,0.0,1.0
648,2021-11-30T00:00:00.000Z,11.63,12.09,11.52,11.85,553811,11.63,12.09,11.52,11.85,553811,0.0,1.0
649,2021-12-01T00:00:00.000Z,11.26,12.18,11.23,11.98,486826,11.26,12.18,11.23,11.98,486826,0.0,1.0
650,2021-12-02T00:00:00.000Z,11.55,11.57,11.23,11.32,642995,11.55,11.57,11.23,11.32,642995,0.0,1.0
651,2021-12-03T00:00:00.000Z,11.15,11.57,11.04,11.57,412467,11.15,11.57,11.04,11.57,412467,0.0,1.0
652,2021-12-06T00:00:00.000Z,11.35,11.6,10.901,11.11,386818,11.35,11.6,10.901,11.11,386818,0.0,1.0
653,2021-12-07T00:00:00.000Z,11.68,11.93,11.54,11.62,270398,11.68,11.93,11.54,11.62,270398,0.0,1.0
654,2021-12-08T00:00:00.000Z,11.64,11.75,11.5,11.73,296582,11.64,11.75,11.5,11.73,296582,0.0,1.0
655,2021-12-09T00:00:00.000Z,11.25,11.7,11.24,11.55,240015,11.25,11.7,11.24,11.55,240015,0.0,1.0
656,2021-12-10T00:00:00.000Z,11.1,11.35,10.93,11.31,401836,11.1,11.35,10.93,11.31,401836,0.0,1.0
657,2021-12-13T00:00:00.000Z,10.85,11.05,10.65,11.0,565934,10.85,11.05,10.65,11.0,565934,0.0,1.0
658,2021-12-14T00:00:00.000Z,10.84,10.96,10.73,10.73,316965,10.84,10.96,10.73,10.73,316965,0.0,1.0
659,2021-12-15T00:00:00.000Z,10.84,10.84,10.275,10.75,419580,10.84,10.84,10.275,10.75,419580,0.0,1.0
660,2021-12-16T00:00:00.000Z,10.06,10.98,10.02,10.98,538323,10.06,10.98,10.02,10.98,538323,0.0,1.0
661,2021-12-17T00:00:00.000Z,10.13,10.29,9.72,10.04,521762,10.13,10.29,9.72,10.04,521762,0.0,1.0
662,2021-12-20T00:00:00.000Z,9.73,9.97,9.42,9.86,758437,9.73,9.97,9.42,9.86,758437,0.0,1.0
663,2021-12-21T00:00:00.000Z,10.03,10.17,9.81,9.84,815866,10.03,10.17,9.81,9.84,815866,0.0,1.0
664,2021-12-22T00:00:00.000Z,9.94,10.25,9.9,10.11,394251,9.94,10.25,9.9,10.11,394251,0.0,1.0
665,2021-12-23T00:00:00.000Z,9.99,10.115,9.8932,10.0,680623,9.99,10.115,9.8932,10.0,680623,0.0,1.0
666,2021-12-27T00:00:00.000Z,10.29,10.36,10.02,10.02,710035,10.29,10.36,10.02,10.02,710035,0.0,1.0
667,2021-12-28T00:00:00.000Z,10.25,10.49,10.2,10.2,379677,10.25,10.49,10.2,10.2,379677,0.0,1.0
668,2021-12-29T00:00:00.000Z,10.1,10.27,10.06,10.24,444835,10.1,10.27,10.06,10.24,444835,0.0,1.0
669,2021-12-30T00:00:00.000Z,10.1,10.35,10.0,10.04,947082,10.1,10.35,10.0,10.04,947082,0.0,1.0
670,2021-12-31T00:00:00.000Z,9.98,10.12,9.9,10.1,850711,9.98,10.12,9.9,10.1,850711,0.0,1.0
671,2022-01-03T00:00:00.000Z,11.21,11.31,10.14,10.18,1713301,11.21,11.31,10.14,10.18,1713301,0.0,1.0
672,2022-01-04T00:00:00.000Z,11.46,11.53,11.15,11.21,987435,11.46,11.53,11.15,11.21,987435,0.0,1.0
673,2022-01-05T00:00:00.000Z,10.99,11.49,10.92,11.49,944114,10.99,11.49,10.92,11.49,944114,0.0,1.0
674,2022-01-06T00:00:00.000Z,11.35,11.58,11.02,11.26,633517,11.35,11.58,11.02,11.26,633517,0.0,1.0
675,2022-01-07T00:00:00.000Z,11.2,11.55,11.09,11.3,515729,11.2,11.55,11.09,11.3,515729,0.0,1.0
676,2022-01-10T00:00:00.000Z,10.86,11.075,10.77,11.07,756134,10.86,11.075,10.77,11.07,756134,0.0,1.0
677,2022-01-11T00:00:00.000Z,11.0,11.085,10.735,11.0,637820,11.0,11.085,10.735,11.0,637820,0.0,1.0
678,2022-01-12T00:00:00.000Z,10.76,11.1,10.74,11.04,402146,10.76,11.1,10.74,11.04,402146,0.0,1.0
679,2022-01-13T00:00:00.000Z,10.72,11.0,10.7,10.8,353286,10.72,11.0,10.7,10.8,353286,0.0,1.0
680,2022-01-14T00:00:00.000Z,10.6,10.75,10.285,10.5,476011,10.6,10.75,10.285,10.5,476011,0.0,1.0
681,2022-01-18T00:00:00.000Z,10.17,10.5,10.17,10.45,376002,10.17,10.5,10.17,10.45,376002,0.0,1.0
682,2022-01-19T00:00:00.000Z,10.35,10.47,10.17,10.2,360820,10.35,10.47,10.17,10.2,360820,0.0,1.0
683,2022-01-20T00:00:00.000Z,10.17,10.75,10.15,10.45,700993,10.17,10.75,10.15,10.45,700993,0.0,1.0
684,2022-01-21T00:00:00.000Z,9.79,10.13,9.73,10.06,670651,9.79,10.13,9.73,10.06,670651,0.0,1.0
685,2022-01-24T00:00:00.000Z,10.43,10.49,9.44,9.52,771407,10.43,10.49,9.44,9.52,771407,0.0,1.0
686,2022-01-25T00:00:00.000Z,10.57,10.75,10.17,10.26,546326,10.57,10.75,10.17,10.26,546326,0.0,1.0
687,2022-01-26T00:00:00.000Z,9.97,10.77,9.96,10.75,729308,9.97,10.77,9.96,10.75,729308,0.0,1.0
688,2022-01-27T00:00:00.000Z,9.78,10.24,9.66,10.13,432128,9.78,10.24,9.66,10.13,432128,0.0,1.0
689,2022-01-28T00:00:00.000Z,9.82,9.83,9.34,9.72,547683,9.82,9.83,9.34,9.72,547683,0.0,1.0
690,2022-01-31T00:00:00.000Z,10.2,10.2,9.64,9.74,467548,10.2,10.2,9.64,9.74,467548,0.0,1.0
691,2022-02-01T00:00:00.000Z,10.18,10.24,9.89,10.14,436148,10.18,10.24,9.89,10.14,436148,0.0,1.0
692,2022-02-02T00:00:00.000Z,10.01,10.35,9.84,10.11,574154,10.01,10.35,9.84,10.11,574154,0.0,1.0
693,2022-02-03T00:00:00.000Z,9.63,9.89,9.55,9.81,468111,9.63,9.89,9.55,9.81,468111,0.0,1.0
694,2022-02-04T00:00:00.000Z,9.93,10.01,9.44,9.56,714376,9.93,10.01,9.44,9.56,714376,0.0,1.0
695,2022-02-07T00:00:00.000Z,9.94,10.24,9.91,9.98,672677,9.94,10.24,9.91,9.98,672677,0.0,1.0
696,2022-02-08T00:00:00.000Z,10.53,10.64,9.925,9.96,1117378,10.53,10.64,9.925,9.96,1117378,0.0,1.0
697,2022-02-09T00:00:00.000Z,8.13,8.72,7.8,8.2,6846249,8.13,8.72,7.8,8.2,6846249,0.0,1.0
698,2022-02-10T00:00:00.000Z,8.05,8.38,7.96,8.02,1757427,8.05,8.38,7.96,8.02,1757427,0.0,1.0
699,2022-02-11T00:00:00.000Z,8.63,8.77,8.42,8.47,2065727,8.63,8.77,8.42,8.47,2065727,0.0,1.0
700,2022-02-14T00:00:00.000Z,8.78,8.99,8.58,8.58,1151903,8.78,8.99,8.58,8.58,1151903,0.0,1.0
701,2022-02-15T00:00:00.000Z,9.03,9.03,8.61,8.85,1211479,9.03,9.03,8.61,8.85,1211479,0.0,1.0
702,2022-02-16T00:00:00.000Z,9.08,9.31,8.93,9.1,838587,9.08,9.31,8.93,9.1,838587,0.0,1.0
703,2022-02-17T00:00:00.000Z,8.9,9.13,8.825,9.04,454913,8.9,9.13,8.825,9.04,454913,0.0,1.0
704,2022-02-18T00:00:00.000Z,8.56,8.92,8.51,8.79,679758,8.56,8.92,8.51,8.79,679758,0.0,1.0
705,2022-02-22T00:00:00.000Z,8.23,8.64,8.19,8.46,612201,8.23,8.64,8.19,8.46,612201,0.0,1.0
706,2022-02-23T00:00:00.000Z,8.08,8.4285,8.01,8.28,526042,8.08,8.4285,8.01,8.28,526042,0.0,1.0
707,2022-02-24T00:00:00.000Z,8.32,8.34,7.82,7.87,715028,8.32,8.34,7.82,7.87,715028,0.0,1.0
708,2022-02-25T00:00:00.000Z,8.37,8.41,8.1925,8.21,407882,8.37,8.41,8.1925,8.21,407882,0.0,1.0
709,2022-02-28T00:00:00.000Z,8.83,8.83,8.34,8.34,460752,8.83,8.83,8.34,8.34,460752,0.0,1.0
710,2022-03-01T00:00:00.000Z,8.64,8.88,8.545,8.71,528827,8.64,8.88,8.545,8.71,528827,0.0,1.0
711,2022-03-02T00:00:00.000Z,8.59,8.718,8.49,8.67,731669,8.59,8.718,8.49,8.67,731669,0.0,1.0
712,2022-03-03T00:00:00.000Z,8.72,8.91,8.61,8.68,761869,8.72,8.91,8.61,8.68,761869,0.0,1.0
713,2022-03-04T00:00:00.000Z,8.35,8.74,8.22,8.72,298471,8.35,8.74,8.22,8.72,298471,0.0,1.0
714,2022-03-07T00:00:00.000Z,7.99,8.37,7.97,8.37,503085,7.99,8.37,7.97,8.37,503085,0.0,1.0
715,2022-03-08T00:00:00.000Z,8.25,8.37,7.95,7.97,1038952,8.25,8.37,7.95,7.97,1038952,0.0,1.0
716,2022-03-09T00:00:00.000Z,8.61,8.79,8.34,8.46,563858,8.61,8.79,8.34,8.46,563858,0.0,1.0
717,2022-03-10T00:00:00.000Z,8.41,8.645,8.35,8.48,651950,8.41,8.645,8.35,8.48,651950,0.0,1.0
718,2022-03-11T00:00:00.000Z,7.93,8.48,7.92,8.43,483172,7.93,8.48,7.92,8.43,483172,0.0,1.0
719,2022-03-14T00:00:00.000Z,7.83,8.04,7.73,8.04,427042,7.83,8.04,7.73,8.04,427042,0.0,1.0
720,2022-03-15T00:00:00.000Z,7.99,8.0499,7.82,7.86,381915,7.99,8.0499,7.82,7.86,381915,0.0,1.0
721,2022-03-16T00:00:00.000Z,8.3,8.38,8.0,8.06,572596,8.3,8.38,8.0,8.06,572596,0.0,1.0
722,2022-03-17T00:00:00.000Z,8.55,8.56,8.2401,8.28,458791,8.55,8.56,8.2401,8.28,458791,0.0,1.0
723,2022-03-18T00:00:00.000Z,8.59,8.72,8.4,8.47,607133,8.59,8.72,8.4,8.47,607133,0.0,1.0
724,2022-03-21T00:00:00.000Z,8.23,8.55,8.15,8.55,337187,8.23,8.55,8.15,8.55,337187,0.0,1.0
725,2022-03-22T00:00:00.000Z,8.34,8.39,8.18,8.28,582879,8.34,8.39,8.18,8.28,582879,0.0,1.0
726,2022-03-23T00:00:00.000Z,8.17,8.42,8.11,8.25,319886,8.17,8.42,8.11,8.25,319886,0.0,1.0
727,2022-03-24T00:00:00.000Z,8.16,8.24,8.08,8.21,291215,8.16,8.24,8.08,8.21,291215,0.0,1.0
728,2022-03-25T00:00:00.000Z,8.09,8.26,8.045,8.16,386823,8.09,8.26,8.045,8.16,386823,0.0,1.0
729,2022-03-28T00:00:00.000Z,8.42,8.44,8.03,8.12,663958,8.42,8.44,8.03,8.12,663958,0.0,1.0
730,2022-03-29T00:00:00.000Z,8.67,8.93,8.5,8.5,722255,8.67,8.93,8.5,8.5,722255,0.0,1.0
731,2022-03-30T00:00:00.000Z,8.18,8.64,8.1514,8.62,618718,8.18,8.64,8.1514,8.62,618718,0.0,1.0
732,2022-03-31T00:00:00.000Z,8.17,8.23,7.92,8.21,643371,8.17,8.23,7.92,8.21,643371,0.0,1.0
733,2022-04-01T00:00:00.000Z,8.12,8.33,8.09,8.19,430671,8.12,8.33,8.09,8.19,430671,0.0,1.0
734,2022-04-04T00:00:00.000Z,8.31,8.39,8.1,8.12,408175,8.31,8.39,8.1,8.12,408175,0.0,1.0
735,2022-04-05T00:00:00.000Z,8.21,8.45,8.12,8.38,285710,8.21,8.45,8.12,8.38,285710,0.0,1.0
736,2022-04-06T00:00:00.000Z,8.07,8.11,7.8997,8.05,399025,8.07,8.11,7.8997,8.05,399025,0.0,1.0
737,2022-04-07T00:00:00.000Z,7.79,8.12,7.6,8.02,503848,7.79,8.12,7.6,8.02,503848,0.0,1.0
738,2022-04-08T00:00:00.000Z,7.81,8.055,7.77,7.82,269116,7.81,8.055,7.77,7.82,269116,0.0,1.0
739,2022-04-11T00:00:00.000Z,7.86,8.04,7.69,7.79,384901,7.86,8.04,7.69,7.79,384901,0.0,1.0
740,2022-04-12T00:00:00.000Z,7.71,8.141,7.665,7.95,316648,7.71,8.141,7.665,7.95,316648,0.0,1.0
741,2022-04-13T00:00:00.000Z,8.17,8.18,7.71,7.74,559253,8.17,8.18,7.71,7.74,559253,0.0,1.0
742,2022-04-14T00:00:00.000Z,8.28,8.57,8.13,8.23,373873,8.28,8.57,8.13,8.23,373873,0.0,1.0
743,2022-04-18T00:00:00.000Z,8.01,8.32,7.92,8.3,432818,8.01,8.32,7.92,8.3,432818,0.0,1.0
744,2022-04-19T00:00:00.000Z,8.16,8.31,7.97,8.08,314148,8.16,8.31,7.97,8.08,314148,0.0,1.0
745,2022-04-20T00:00:00.000Z,7.99,8.3,7.97,8.29,163037,7.99,8.3,7.97,8.29,163037,0.0,1.0
746,2022-04-21T00:00:00.000Z,7.9,8.14,7.83,8.14,285285,7.9,8.14,7.83,8.14,285285,0.0,1.0
747,2022-04-22T00:00:00.000Z,7.69,7.89,7.64,7.89,301402,7.69,7.89,7.64,7.89,301402,0.0,1.0
748,2022-04-25T00:00:00.000Z,7.86,7.87,7.52,7.6,301976,7.86,7.87,7.52,7.6,301976,0.0,1.0
749,2022-04-26T00:00:00.000Z,7.53,7.84,7.5,7.79,303267,7.53,7.84,7.5,7.79,303267,0.0,1.0
750,2022-04-27T00:00:00.000Z,7.47,7.615,7.395,7.49,270301,7.47,7.615,7.395,7.49,270301,0.0,1.0
751,2022-04-28T00:00:00.000Z,7.68,7.71,7.37,7.52,227375,7.68,7.71,7.37,7.52,227375,0.0,1.0
752,2022-04-29T00:00:00.000Z,7.65,7.87,7.59,7.66,259760,7.65,7.87,7.59,7.66,259760,0.0,1.0
753,2022-05-02T00:00:00.000Z,8.05,8.07,7.58,7.62,347497,8.05,8.07,7.58,7.62,347497,0.0,1.0
754,2022-05-03T00:00:00.000Z,8.11,8.24,7.93,8.06,523530,8.11,8.24,7.93,8.06,523530,0.0,1.0
755,2022-05-04T00:00:00.000Z,8.23,8.26,7.84,8.09,368447,8.23,8.26,7.84,8.09,368447,0.0,1.0
756,2022-05-05T00:00:00.000Z,7.76,8.1,7.6401,8.08,331479,7.76,8.1,7.6401,8.08,331479,0.0,1.0
757,2022-05-06T00:00:00.000Z,7.79,7.88,7.46,7.81,279203,7.79,7.88,7.46,7.81,279203,0.0,1.0
758,2022-05-09T00:00:00.000Z,7.57,7.93,7.52,7.7,431295,7.57,7.93,7.52,7.7,431295,0.0,1.0
759,2022-05-10T00:00:00.000Z,7.31,7.65,7.26,7.59,470068,7.31,7.65,7.26,7.59,470068,0.0,1.0
760,2022-05-11T00:00:00.000Z,6.83,7.41,6.79,7.32,377098,6.83,7.41,6.79,7.32,377098,0.0,1.0
761,2022-05-12T00:00:00.000Z,7.02,7.06,6.7,6.78,439560,7.02,7.06,6.7,6.78,439560,0.0,1.0
762,2022-05-13T00:00:00.000Z,7.38,7.42,7.11,7.2,541560,7.38,7.42,7.11,7.2,541560,0.0,1.0
763,2022-05-16T00:00:00.000Z,7.32,7.485,7.17,7.29,724469,7.32,7.485,7.17,7.29,724469,0.0,1.0
764,2022-05-17T00:00:00.000Z,7.21,7.6,7.13,7.43,1960410,7.21,7.6,7.13,7.43,1960410,0.0,1.0
765,2022-05-18T00:00:00.000Z,7.72,8.1103,7.52,7.875,1797443,7.72,8.1103,7.52,7.875,1797443,0.0,1.0
766,2022-05-19T00:00:00.000Z,7.89,8.086,7.52,7.52,881910,7.89,8.086,7.52,7.52,881910,0.0,1.0
767,2022-05-20T00:00:00.000Z,7.9,8.025,7.57,8.0,661555,7.9,8.025,7.57,8.0,661555,0.0,1.0
768,2022-05-23T00:00:00.000Z,7.16,8.06,7.08,7.9,764082,7.16,8.06,7.08,7.9,764082,0.0,1.0
769,2022-05-24T00:00:00.000Z,6.79,7.06,6.7518,7.0,499312,6.79,7.06,6.7518,7.0,499312,0.0,1.0
770,2022-05-25T00:00:00.000Z,7.13,7.25,6.75,6.75,881504,7.13,7.25,6.75,6.75,881504,0.0,1.0
771,2022-05-26T00:00:00.000Z,7.49,7.65,7.26,7.29,1062824,7.49,7.65,7.26,7.29,1062824,0.0,1.0
772,2022-05-27T00:00:00.000Z,7.5,7.72,7.44,7.56,472121,7.5,7.72,7.44,7.56,472121,0.0,1.0
773,2022-05-31T00:00:00.000Z,7.7,7.99,7.595,7.64,565202,7.7,7.99,7.595,7.64,565202,0.0,1.0
774,2022-06-01T00:00:00.000Z,7.56,7.87,7.52,7.69,516990,7.56,7.87,7.52,7.69,516990,0.0,1.0
775,2022-06-02T00:00:00.000Z,7.86,7.91,7.561,7.57,379238,7.86,7.91,7.561,7.57,379238,0.0,1.0
776,2022-06-03T00:00:00.000Z,7.74,7.75,7.59,7.73,410979,7.74,7.75,7.59,7.73,410979,0.0,1.0
777,2022-06-06T00:00:00.000Z,7.7,7.78,7.5,7.78,447819,7.7,7.78,7.5,7.78,447819,0.0,1.0
778,2022-06-07T00:00:00.000Z,7.6,7.63,7.29,7.51,673462,7.6,7.63,7.29,7.51,673462,0.0,1.0
779,2022-06-08T00:00:00.000Z,7.74,7.9,7.6,7.66,352980,7.74,7.9,7.6,7.66,352980,0.0,1.0
780,2022-06-09T00:00:00.000Z,7.45,7.69,7.315,7.65,436440,7.45,7.69,7.315,7.65,436440,0.0,1.0
781,2022-06-10T00:00:00.000Z,7.41,7.48,7.255,7.4,400416,7.41,7.48,7.255,7.4,400416,0.0,1.0
782,2022-06-13T00:00:00.000Z,7.19,7.31,6.885,7.17,642142,7.19,7.31,6.885,7.17,642142,0.0,1.0
783,2022-06-14T00:00:00.000Z,7.19,7.26,7.0,7.2,440434,7.19,7.26,7.0,7.2,440434,0.0,1.0
784,2022-06-15T00:00:00.000Z,7.27,7.38,7.18,7.28,411513,7.27,7.38,7.18,7.28,411513,0.0,1.0
785,2022-06-16T00:00:00.000Z,6.77,7.21,6.7,7.21,383494,6.77,7.21,6.7,7.21,383494,0.0,1.0
786,2022-06-17T00:00:00.000Z,7.05,7.09,6.82,6.91,802879,7.05,7.09,6.82,6.91,802879,0.0,1.0
787,2022-06-21T00:00:00.000Z,7.08,7.35,7.05,7.14,538912,7.08,7.35,7.05,7.14,538912,0.0,1.0
788,2022-06-22T00:00:00.000Z,7.06,7.14,6.98,6.98,263870,7.06,7.14,6.98,6.98,263870,0.0,1.0
789,2022-06-23T00:00:00.000Z,7.19,7.27,7.015,7.04,508884,7.19,7.27,7.015,7.04,508884,0.0,1.0
790,2022-06-24T00:00:00.000Z,7.46,7.645,7.17,7.26,640526,7.46,7.645,7.17,7.26,640526,0.0,1.0
791,2022-06-27T00:00:00.000Z,7.25,7.5,7.23,7.39,259033,7.25,7.5,7.23,7.39,259033,0.0,1.0
792,2022-06-28T00:00:00.000Z,7.19,7.3752,7.11,7.24,274454,7.19,7.3752,7.11,7.24,274454,0.0,1.0
793,2022-06-29T00:00:00.000Z,6.75,7.14,6.705,7.14,763432,6.75,7.14,6.705,7.14,763432,0.0,1.0
794,2022-06-30T00:00:00.000Z,6.23,6.65,6.19,6.62,1017745,6.23,6.65,6.19,6.62,1017745,0.0,1.0
795,2022-07-01T00:00:00.000Z,6.58,6.67,6.19,6.25,514641,6.58,6.67,6.19,6.25,514641,0.0,1.0
796,2022-07-05T00:00:00.000Z,6.67,6.695,6.26,6.39,289634,6.67,6.695,6.26,6.39,289634,0.0,1.0
797,2022-07-06T00:00:00.000Z,6.57,6.76,6.48,6.7,245003,6.57,6.76,6.48,6.7,245003,0.0,1.0
798,2022-07-07T00:00:00.000Z,6.8,6.88,6.63,6.66,260748,6.8,6.88,6.63,6.66,260748,0.0,1.0
799,2022-07-08T00:00:00.000Z,6.8,6.94,6.72,6.74,225320,6.8,6.94,6.72,6.74,225320,0.0,1.0
800,2022-07-11T00:00:00.000Z,6.63,6.88,6.59,6.8,158819,6.63,6.88,6.59,6.8,158819,0.0,1.0
801,2022-07-12T00:00:00.000Z,6.52,6.755,6.49,6.59,274444,6.52,6.755,6.49,6.59,274444,0.0,1.0
802,2022-07-13T00:00:00.000Z,6.54,6.63,6.3682,6.41,200016,6.54,6.63,6.3682,6.41,200016,0.0,1.0
803,2022-07-14T00:00:00.000Z,6.45,6.5,6.33,6.49,193868,6.45,6.5,6.33,6.49,193868,0.0,1.0
804,2022-07-15T00:00:00.000Z,6.7,6.71,6.51,6.63,271719,6.7,6.71,6.51,6.63,271719,0.0,1.0
805,2022-07-18T00:00:00.000Z,6.77,6.99,6.74,6.74,330909,6.77,6.99,6.74,6.74,330909,0.0,1.0
806,2022-07-19T00:00:00.000Z,6.98,6.99,6.84,6.84,331824,6.98,6.99,6.84,6.84,331824,0.0,1.0
807,2022-07-20T00:00:00.000Z,7.15,7.17,6.95,6.99,444612,7.15,7.17,6.95,6.99,444612,0.0,1.0
808,2022-07-21T00:00:00.000Z,7.31,7.32,7.0,7.18,267263,7.31,7.32,7.0,7.18,267263,0.0,1.0
809,2022-07-22T00:00:00.000Z,7.32,7.5,7.17,7.37,341687,7.32,7.5,7.17,7.37,341687,0.0,1.0
